ID	LEXIBANK_ID	SUBGROUP	ID_IN_SOURCE	CONCEPT	CONCEPT_IN_SOURCE	CHINESE_GLOSS	DOCULECT	DOCULECT_NAME	GLOTTOCODE	TOKENS	CONCEPTICON	CONCEPTICON_ID	COGID	CLASSIFICATION	DATASET
484	DzaoMin-224-house-1			HOUSE	house		DzaoMin	11 Dzao Min [bpn]	dzao1238	p j u ³	1252		0	Zao Min	ratliffhmongmien
4433	EasternLuobuohe-314_house-1	Hmongic		HOUSE	house		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + p ei ⁵⁵	1252		0	Luopohe	chenhmongmien
4434	WesternLuobuohe-314_house-1	Hmongic		HOUSE	house		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + p i ⁵⁵	1252		0	Luopohe	chenhmongmien
4435	SouthernGuizhouChuanqiandian-314_house-1	Hmongic		HOUSE	house		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	p ʐ æ ⁴²	1252		0	Southern Chuanqiandian	chenhmongmien
4436	WesternXiangxi-314_house-1	Hmongic		HOUSE	house		WesternXiangxi	Xiangxi, West	west2430	p ʐ ɯ ⁴⁴	1252		0	Western Xiangxi	chenhmongmien
4437	NorthernQiandong-314_house-1	Hmongic		HOUSE	house		NorthernQiandong	Qiandong, North	nort2747	ts ɛ ³⁵	1252		0	Northern Qiandong	chenhmongmien
4438	WesternBaheng-314_house-1	Hmongic		HOUSE	house		WesternBaheng	Baheng, West	pahn1237	ʔ a ⁰/³ + t j o ³¹	1252		0	Baheng	chenhmongmien
4439	EasternBaheng-314_house-1	Hmongic		HOUSE	house		EasternBaheng	Baheng, East	pahn1237	p j o ³¹³	1252		0	Baheng	chenhmongmien
4440	Jiongnai-314_house-1	Hmongic		HOUSE	house		Jiongnai	Jiongnai	jion1236	p j a ⁵³	1252		0	Jiongnai	chenhmongmien
4441	Mien-314_house-1	Mienic		HOUSE	house		Mien	Mien	iumi1238	p au ⁵³	1252		0	Mien	chenhmongmien
4442	KimMun-314_house-1	Mienic		HOUSE	house		KimMun	Kim Mun	kimm1245	p j au ⁵¹	1252		0	Kim Mun	chenhmongmien
4443	BiaoMin-314_house-1	Mienic		HOUSE	house		BiaoMin	Biao Min	biao1254	p l a ³⁵	1252		0	Biao Min	chenhmongmien
4444	ZaoMin-314_house-1	Mienic		HOUSE	house		ZaoMin	Zao Min	dzao1238	p j u ²⁴	1252		0	Zao Min	chenhmongmien
38	NorthernQiandongMiao-226-hundred-1			HUNDRED	hundred		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	p a ⁵	1634		0	Northern Qiandong	ratliffhmongmien
39	WesternXiangxiMiao-226-hundred-1			HUNDRED	hundred		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	p a ⁵	1634		0	Western Xiangxi	ratliffhmongmien
40	CentralMashanHmong-226-hundred-1			HUNDRED	hundred		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	p a ⁵ᵃ/⁵	1634		0	Southern Chuanqiandian	ratliffhmongmien
41	Luopohe-226-hundred-1			HUNDRED	hundred		Luopohe	5 Luopohe Hmong [hml]	luop1235	p i ᶜ/³	1634		0	Luopohe	ratliffhmongmien
42	JiongnaiBunu-226-hundred-1			HUNDRED	hundred		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	p a ⁵	1634		0	Jiongnai	ratliffhmongmien
43	PaHng-226-hundred-1			HUNDRED	hundred		PaHng	7 Pa-Hng [pha]	pahn1237	p e ⁵	1634		0	Baheng	ratliffhmongmien
44	luMien-226-hundred-1			HUNDRED	hundred		luMien	8 Iu Mien [ium]	iumi1238	p ɛ ⁷/³	1634		0	Mien	ratliffhmongmien
45	KimMun-226-hundred-1			HUNDRED	hundred		KimMun	9 Kim Mun [mji]	kimm1245	p e ⁷/³	1634		0	Kim Mun	chenhmongmien
46	BiaoMon-226-hundred-1			HUNDRED	hundred		BiaoMon	10 Biao Mon [bmt]	biao1256	p ɛ ⁷/³	1634		0	Biao Min	ratliffhmongmien
47	DzaoMin-226-hundred-1			HUNDRED	hundred		DzaoMin	11 Dzao Min [bpn]	dzao1238	b a ⁷/³	1634		0	Zao Min	ratliffhmongmien
4943	EasternLuobuohe-449_hundred-1	Hmongic		HUNDRED	hundred		EasternLuobuohe	Luobuohe, Eastern	luop1235	p z i ²⁴	1634		0	Luopohe	chenhmongmien
4944	WesternLuobuohe-449_hundred-1	Hmongic		HUNDRED	hundred		WesternLuobuohe	Luobuohe, Western	luop1235	p j i ³⁵	1634		0	Luopohe	chenhmongmien
4945	SouthernGuizhouChuanqiandian-449_hundred-1	Hmongic		HUNDRED	hundred		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	p a ⁵⁵	1634		0	Southern Chuanqiandian	chenhmongmien
4946	WesternXiangxi-449_hundred-1	Hmongic		HUNDRED	hundred		WesternXiangxi	Xiangxi, West	west2430	p a ⁵³	1634		0	Western Xiangxi	chenhmongmien
4947	NorthernQiandong-449_hundred-1	Hmongic		HUNDRED	hundred		NorthernQiandong	Qiandong, North	nort2747	p a ⁴⁴	1634		0	Northern Qiandong	chenhmongmien
4948	WesternBaheng-449_hundred-1	Hmongic		HUNDRED	hundred		WesternBaheng	Baheng, West	pahn1237	p ei ⁵⁵	1634		0	Baheng	chenhmongmien
4949	EasternBaheng-449_hundred-1	Hmongic		HUNDRED	hundred		EasternBaheng	Baheng, East	pahn1237	p e ⁵⁵	1634		0	Baheng	chenhmongmien
4950	Jiongnai-449_hundred-1	Hmongic		HUNDRED	hundred		Jiongnai	Jiongnai	jion1236	p a ³⁵	1634		0	Jiongnai	chenhmongmien
4951	Mien-449_hundred-1	Mienic		HUNDRED	hundred		Mien	Mien	iumi1238	p ɛ ⁵⁵	1634		0	Mien	chenhmongmien
4952	KimMun-449_hundred-1	Mienic		HUNDRED	hundred		KimMun	Kim Mun	kimm1245	ˀp e ³⁵	1634		0	Kim Mun	chenhmongmien
4953	BiaoMin-449_hundred-1	Mienic		HUNDRED	hundred		BiaoMin	Biao Min	biao1254	p ɛ ⁵³	1634		0	Biao Min	chenhmongmien
4954	ZaoMin-449_hundred-1	Mienic		HUNDRED	hundred		ZaoMin	Zao Min	dzao1238	b a ⁴⁴	1634		0	Zao Min	chenhmongmien
36	WesternXiangxiMiao-228-husband-1			HUSBAND	husband		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	p o ³	1200		0	Western Xiangxi	ratliffhmongmien
37	BiaoMon-228-husband-1			HUSBAND	husband		BiaoMon	10 Biao Mon [bmt]	biao1256	b u ³	1200		0	Biao Min	ratliffhmongmien
3024	EasternLuobuohe-79_husband-1	Hmongic		HUSBAND	husband		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + ʐ u ŋ ⁵⁵	1200		0	Luopohe	chenhmongmien
3025	WesternLuobuohe-79_husband-1	Hmongic		HUSBAND	husband		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + ʐ o ŋ ⁵⁵	1200		0	Luopohe	chenhmongmien
3026	SouthernGuizhouChuanqiandian-79_husband-1	Hmongic		HUSBAND	husband		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ʂ ə ŋ ¹¹	1200		0	Southern Chuanqiandian	chenhmongmien
3027	WesternXiangxi-79_husband-1	Hmongic		HUSBAND	husband		WesternXiangxi	Xiangxi, West	west2430	p o ⁴⁴	1200		0	Western Xiangxi	chenhmongmien
3028	NorthernQiandong-79_husband-1	Hmongic		HUSBAND	husband		NorthernQiandong	Qiandong, North	nort2747	ʑ u ¹³	1200		0	Northern Qiandong	chenhmongmien
3029	WesternBaheng-79_husband-1	Hmongic		HUSBAND	husband		WesternBaheng	Baheng, West	pahn1237	ʔ a ⁰/³ + w ei ³¹	1200		0	Baheng	chenhmongmien
3030	EasternBaheng-79_husband-1	Hmongic		HUSBAND	husband		EasternBaheng	Baheng, East	pahn1237	tɕ i ³¹ + n ai ³³	1200		0	Baheng	chenhmongmien
3031	Jiongnai-79_husband-1	Hmongic		HUSBAND	husband		Jiongnai	Jiongnai	jion1236	w e ⁵³	1200		0	Jiongnai	chenhmongmien
3032	Mien-79_husband-1	Mienic		HUSBAND	husband		Mien	Mien	iumi1238	g u ²⁴	1200		0	Mien	chenhmongmien
3033	KimMun-79_husband-1	Mienic		HUSBAND	husband		KimMun	Kim Mun	kimm1245	l a ŋ ³³	1200		0	Kim Mun	chenhmongmien
3034	BiaoMin-79_husband-1	Mienic		HUSBAND	husband		BiaoMin	Biao Min	biao1254	b u ³⁵	1200		0	Biao Min	chenhmongmien
3035	ZaoMin-79_husband-1	Mienic		HUSBAND	husband		ZaoMin	Zao Min	dzao1238	tɕ a ŋ ²²	1200		0	Zao Min	chenhmongmien
284	NorthernQiandongMiao-2-1sgime-1			I	1SG (I/me)		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	v i ⁴	1209		0	Northern Qiandong	ratliffhmongmien
285	WesternXiangxiMiao-2-1sgime-1			I	1SG (I/me)		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	w e ⁴	1209		0	Western Xiangxi	ratliffhmongmien
286	JiongnaiBunu-2-1sgime-1			I	1SG (I/me)		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	v a ⁴	1209		0	Jiongnai	ratliffhmongmien
287	PaHng-2-1sgime-1			I	1SG (I/me)		PaHng	7 Pa-Hng [pha]	pahn1237	v ɔ̃ ⁴	1209		0	Baheng	ratliffhmongmien
1822	luMien-2-1sgime-1			I	1SG (I/me)		luMien	8 Iu Mien [ium]	iumi1238	j a ¹	1209		0	Mien	ratliffhmongmien
1823	KimMun-2-1sgime-1			I	1SG (I/me)		KimMun	9 Kim Mun [mji]	kimm1245	j a ¹	1209		0	Kim Mun	chenhmongmien
1880	CentralMashanHmong-2-1sgime-1			I	1SG (I/me)		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	k o ŋ ³ᵃ/³	1209		0	Southern Chuanqiandian	ratliffhmongmien
1881	Luopohe-2-1sgime-1			I	1SG (I/me)		Luopohe	5 Luopohe Hmong [hml]	luop1235	k a ŋ ᴮ/²	1209		0	Luopohe	ratliffhmongmien
5050	EasternLuobuohe-513_i-1	Hmongic		I	I		EasternLuobuohe	Luobuohe, Eastern	luop1235	k a ŋ ⁵⁵	1209		0	Luopohe	chenhmongmien
5051	WesternLuobuohe-513_i-1	Hmongic		I	I		WesternLuobuohe	Luobuohe, Western	luop1235	k ɑ ŋ ⁵⁵	1209		0	Luopohe	chenhmongmien
5052	SouthernGuizhouChuanqiandian-513_i-1	Hmongic		I	I		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	k o ŋ ⁴²	1209		0	Southern Chuanqiandian	chenhmongmien
5053	WesternXiangxi-513_i-1	Hmongic		I	I		WesternXiangxi	Xiangxi, West	west2430	w e ²²	1209		0	Western Xiangxi	chenhmongmien
5054	NorthernQiandong-513_i-1	Hmongic		I	I		NorthernQiandong	Qiandong, North	nort2747	v i ¹¹	1209		0	Northern Qiandong	chenhmongmien
5055	WesternBaheng-513_i-1	Hmongic		I	I		WesternBaheng	Baheng, West	pahn1237	w a ŋ ¹¹	1209		0	Baheng	chenhmongmien
5056	EasternBaheng-513_i-1	Hmongic		I	I		EasternBaheng	Baheng, East	pahn1237	w a ŋ ¹¹	1209		0	Baheng	chenhmongmien
5057	Jiongnai-513_i-1	Hmongic		I	I		Jiongnai	Jiongnai	jion1236	w a ³¹	1209		0	Jiongnai	chenhmongmien
5058	Mien-513_i-1	Mienic		I	I		Mien	Mien	iumi1238	ʑ e ³³	1209		0	Mien	chenhmongmien
5059	KimMun-513_i-1	Mienic		I	I		KimMun	Kim Mun	kimm1245	z a ³⁵	1209		0	Kim Mun	chenhmongmien
5060	BiaoMin-513_i-1	Mienic		I	I		BiaoMin	Biao Min	biao1254	k əu ³⁵	1209		0	Biao Min	chenhmongmien
5061	ZaoMin-513_i-1	Mienic		I	I		ZaoMin	Zao Min	dzao1238	ts j a ⁴⁴	1209		0	Zao Min	chenhmongmien
2050	NorthernQiandongMiao-235-insectworm-1			INSECT	insect/worm		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	k a ŋ ¹	620		0	Northern Qiandong	ratliffhmongmien
2051	WesternXiangxiMiao-235-insectworm-1			INSECT	insect/worm		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	c i ¹	620		0	Western Xiangxi	ratliffhmongmien
2052	CentralMashanHmong-235-insectworm-1			INSECT	insect/worm		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	k u/w a ¹ᵃ/¹	620		0	Southern Chuanqiandian	ratliffhmongmien
2053	Luopohe-235-insectworm-1			INSECT	insect/worm		Luopohe	5 Luopohe Hmong [hml]	luop1235	tɕ e n ᴬ/¹	620		0	Luopohe	ratliffhmongmien
2054	JiongnaiBunu-235-insectworm-1			INSECT	insect/worm		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	k j e n ¹	620		0	Jiongnai	ratliffhmongmien
2055	PaHng-235-insectworm-1			INSECT	insect/worm		PaHng	7 Pa-Hng [pha]	pahn1237	k ɛ ¹	620		0	Baheng	ratliffhmongmien
2056	luMien-235-insectworm-1			INSECT	insect/worm		luMien	8 Iu Mien [ium]	iumi1238	k ɛ ŋ ¹	620		0	Mien	ratliffhmongmien
2057	KimMun-235-insectworm-1			INSECT	insect/worm		KimMun	9 Kim Mun [mji]	kimm1245	k j eː ŋ ¹	620		0	Kim Mun	chenhmongmien
2058	BiaoMon-235-insectworm-1			INSECT	insect/worm		BiaoMon	10 Biao Mon [bmt]	biao1256	k l ɛ ¹	620		0	Biao Min	ratliffhmongmien
2059	DzaoMin-235-insectworm-1			INSECT	insect/worm		DzaoMin	11 Dzao Min [bpn]	dzao1238	ts a ŋ ¹	620		0	Zao Min	ratliffhmongmien
3780	EasternLuobuohe-184_insectworm-1	Hmongic		INSECT	insect (worm)		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + tɕ i n ³¹	620		0	Luopohe	chenhmongmien
3781	WesternLuobuohe-184_insectworm-1	Hmongic		INSECT	insect (worm)		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + tɕ i n ³¹	620		0	Luopohe	chenhmongmien
3782	SouthernGuizhouChuanqiandian-184_insectworm-1	Hmongic		INSECT	insect (worm)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	k u/w a ³²	620		0	Southern Chuanqiandian	chenhmongmien
3783	WesternXiangxi-184_insectworm-1	Hmongic		INSECT	insect (worm)		WesternXiangxi	Xiangxi, West	west2430	t ɑ ³⁵ + c i ³⁵	620		0	Western Xiangxi	chenhmongmien
3784	NorthernQiandong-184_insectworm-1	Hmongic		INSECT	insect (worm)		NorthernQiandong	Qiandong, North	nort2747	k a ŋ ³³	620		0	Northern Qiandong	chenhmongmien
3785	WesternBaheng-184_insectworm-1	Hmongic		INSECT	insect (worm)		WesternBaheng	Baheng, West	pahn1237	q ai ³⁵	620		0	Baheng	chenhmongmien
3786	EasternBaheng-184_insectworm-1	Hmongic		INSECT	insect (worm)		EasternBaheng	Baheng, East	pahn1237	q ei ³⁵	620		0	Baheng	chenhmongmien
3787	Jiongnai-184_insectworm-1	Hmongic		INSECT	insect (worm)		Jiongnai	Jiongnai	jion1236	k j e n ⁴⁴	620		0	Jiongnai	chenhmongmien
3788	Mien-184_insectworm-1	Mienic		INSECT	insect (worm)		Mien	Mien	iumi1238	k ɛ ŋ ³³	620		0	Mien	chenhmongmien
3789	KimMun-184_insectworm-1	Mienic		INSECT	insect (worm)		KimMun	Kim Mun	kimm1245	k j eː ŋ ³⁵	620		0	Kim Mun	chenhmongmien
3790	BiaoMin-184_insectworm-1	Mienic		INSECT	insect (worm)		BiaoMin	Biao Min	biao1254	k l ɛ ³³	620		0	Biao Min	chenhmongmien
3791	ZaoMin-184_insectworm-1	Mienic		INSECT	insect (worm)		ZaoMin	Zao Min	dzao1238	ts a ŋ ⁴⁴	620		0	Zao Min	chenhmongmien
1754	WesternXiangxiMiao-237-intestines-1			INTESTINES	intestines		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	ɕ e ³	1991		0	Western Xiangxi	ratliffhmongmien
1755	CentralMashanHmong-237-intestines-1			INTESTINES	intestines		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	ȵ o ŋ ³ᵇ/³	1991		0	Southern Chuanqiandian	ratliffhmongmien
1756	Luopohe-237-intestines-1			INTESTINES	intestines		Luopohe	5 Luopohe Hmong [hml]	luop1235	ȵ̥ e n ᴮ/²	1991		0	Luopohe	ratliffhmongmien
1757	JiongnaiBunu-237-intestines-1			INTESTINES	intestines		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	ȵ̥ ɔ ³	1991		0	Jiongnai	ratliffhmongmien
1758	PaHng-237-intestines-1			INTESTINES	intestines		PaHng	7 Pa-Hng [pha]	pahn1237	ŋ̊ */ə ŋ ³	1991		0	Baheng	ratliffhmongmien
1759	luMien-237-intestines-1			INTESTINES	intestines		luMien	8 Iu Mien [ium]	iumi1238	ȵ̥ eu ³	1991		0	Mien	ratliffhmongmien
1760	KimMun-237-intestines-1			INTESTINES	intestines		KimMun	9 Kim Mun [mji]	kimm1245	ȵ ɔu ³	1991		0	Kim Mun	chenhmongmien
2445	luMien-237-intestines-2			INTESTINES	intestines		luMien	8 Iu Mien [ium]	iumi1238	k l aː ŋ ²	1991		0	Mien	ratliffhmongmien
2446	KimMun-237-intestines-2			INTESTINES	intestines		KimMun	9 Kim Mun [mji]	kimm1245	k l aː ŋ ²	1991		0	Kim Mun	chenhmongmien
2447	BiaoMon-237-intestines-1			INTESTINES	intestines		BiaoMon	10 Biao Mon [bmt]	biao1256	k l a ŋ ²	1991		0	Biao Min	ratliffhmongmien
2448	DzaoMin-237-intestines-1			INTESTINES	intestines		DzaoMin	11 Dzao Min [bpn]	dzao1238	k j a ŋ ²	1991		0	Zao Min	ratliffhmongmien
3387	EasternLuobuohe-123_intestine-1	Hmongic		INTESTINES	intestine		EasternLuobuohe	Luobuohe, Eastern	luop1235	ʔ a ⁰/² + ȵ i ⁵⁵	1991		0	Luopohe	chenhmongmien
3388	WesternLuobuohe-123_intestine-1	Hmongic		INTESTINES	intestine		WesternLuobuohe	Luobuohe, Western	luop1235	t ə ⁰/² + ȵ̥ i n ⁵⁵	1991		0	Luopohe	chenhmongmien
3389	SouthernGuizhouChuanqiandian-123_intestine-1	Hmongic		INTESTINES	intestine		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ȵ o ŋ ³²³	1991		0	Southern Chuanqiandian	chenhmongmien
3390	WesternXiangxi-123_intestine-1	Hmongic		INTESTINES	intestine		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + ɕ e ⁴⁴	1991		0	Western Xiangxi	chenhmongmien
3391	NorthernQiandong-123_intestine-1	Hmongic		INTESTINES	intestine		NorthernQiandong	Qiandong, North	nort2747	q a ³⁵ + q o ³¹	1991		0	Northern Qiandong	chenhmongmien
3392	WesternBaheng-123_intestine-1	Hmongic		INTESTINES	intestine		WesternBaheng	Baheng, West	pahn1237	ŋ̊ */ə ŋ ³¹	1991		0	Baheng	chenhmongmien
3393	EasternBaheng-123_intestine-1	Hmongic		INTESTINES	intestine		EasternBaheng	Baheng, East	pahn1237	h eu ³⁵ + ŋ̊ */ə ŋ ³¹³	1991		0	Baheng	chenhmongmien
3394	Jiongnai-123_intestine-1	Hmongic		INTESTINES	intestine		Jiongnai	Jiongnai	jion1236	ŋ j o ⁵³	1991		0	Jiongnai	chenhmongmien
3395	Mien-123_intestine-1	Mienic		INTESTINES	intestine		Mien	Mien	iumi1238	k aː ŋ ³¹	1991		0	Mien	chenhmongmien
3396	KimMun-123_intestine-1	Mienic		INTESTINES	intestine		KimMun	Kim Mun	kimm1245	k l aː ŋ ³³	1991		0	Kim Mun	chenhmongmien
3397	BiaoMin-123_intestine-1	Mienic		INTESTINES	intestine		BiaoMin	Biao Min	biao1254	k l a ŋ ³¹	1991		0	Biao Min	chenhmongmien
3398	ZaoMin-123_intestine-1	Mienic		INTESTINES	intestine		ZaoMin	Zao Min	dzao1238	tɕ a ŋ ⁵³	1991		0	Zao Min	chenhmongmien
1147	NorthernQiandongMiao-238-iron-1			IRON	iron		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	l̥ʰ ə ⁵	621		0	Northern Qiandong	ratliffhmongmien
1148	WesternXiangxiMiao-238-iron-1			IRON	iron		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	l̥ʰ ɔ ⁵	621		0	Western Xiangxi	ratliffhmongmien
1149	CentralMashanHmong-238-iron-1			IRON	iron		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	l u ⁵ᵇ/⁵	621		0	Southern Chuanqiandian	ratliffhmongmien
1150	Luopohe-238-iron-1			IRON	iron		Luopohe	5 Luopohe Hmong [hml]	luop1235	l̥ o ᶜ/³	621		0	Luopohe	ratliffhmongmien
1151	JiongnaiBunu-238-iron-1			IRON	iron		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	l̥ ɔ ⁵	621		0	Jiongnai	ratliffhmongmien
1152	PaHng-238-iron-1			IRON	iron		PaHng	7 Pa-Hng [pha]	pahn1237	l̥ ɯ ⁵	621		0	Baheng	ratliffhmongmien
1312	luMien-238-iron-1			IRON	iron		luMien	8 Iu Mien [ium]	iumi1238	g j a ⁷/³	621		0	Mien	ratliffhmongmien
1313	KimMun-238-iron-1			IRON	iron		KimMun	9 Kim Mun [mji]	kimm1245	g j a ⁷'/³	621		0	Kim Mun	chenhmongmien
1314	BiaoMon-238-iron-1			IRON	iron		BiaoMon	10 Biao Mon [bmt]	biao1256	ɬ j a ⁷/³	621		0	Biao Min	ratliffhmongmien
1315	DzaoMin-238-iron-1			IRON	iron		DzaoMin	11 Dzao Min [bpn]	dzao1238	l j ɛ ⁷/³	621		0	Zao Min	ratliffhmongmien
2788	EasternLuobuohe-32_iron-1	Hmongic		IRON	iron		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + ɬ o ²⁴	621		0	Luopohe	chenhmongmien
2789	WesternLuobuohe-32_iron-1	Hmongic		IRON	iron		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + ɬ o ³⁵	621		0	Luopohe	chenhmongmien
2790	SouthernGuizhouChuanqiandian-32_iron-1	Hmongic		IRON	iron		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	l u ³⁵	621		0	Southern Chuanqiandian	chenhmongmien
2791	WesternXiangxi-32_iron-1	Hmongic		IRON	iron		WesternXiangxi	Xiangxi, West	west2430	ɬ o ⁵³	621		0	Western Xiangxi	chenhmongmien
2792	NorthernQiandong-32_iron-1	Hmongic		IRON	iron		NorthernQiandong	Qiandong, North	nort2747	ɬʰ ə ⁴⁴	621		0	Northern Qiandong	chenhmongmien
2793	WesternBaheng-32_iron-1	Hmongic		IRON	iron		WesternBaheng	Baheng, West	pahn1237	ɬ u ⁵⁵	621		0	Baheng	chenhmongmien
2794	EasternBaheng-32_iron-1	Hmongic		IRON	iron		EasternBaheng	Baheng, East	pahn1237	ɬ u ⁵⁵	621		0	Baheng	chenhmongmien
2795	Jiongnai-32_iron-1	Hmongic		IRON	iron		Jiongnai	Jiongnai	jion1236	ɬ o ³⁵	621		0	Jiongnai	chenhmongmien
2796	Mien-32_iron-1	Mienic		IRON	iron		Mien	Mien	iumi1238	ɬ j e ⁵⁵	621		0	Mien	chenhmongmien
2797	KimMun-32_iron-1	Mienic		IRON	iron		KimMun	Kim Mun	kimm1245	g j a ¹¹	621		0	Kim Mun	chenhmongmien
2798	BiaoMin-32_iron-1	Mienic		IRON	iron		BiaoMin	Biao Min	biao1254	ɬ j a ⁵³	621		0	Biao Min	chenhmongmien
2799	ZaoMin-32_iron-1	Mienic		IRON	iron		ZaoMin	Zao Min	dzao1238	l j a ⁴⁴	621		0	Zao Min	chenhmongmien
1382	luMien-663-towater-1			IRRIGATE	to water		luMien	8 Iu Mien [ium]	iumi1238	g j e m ²	3078		0	Mien	ratliffhmongmien
1383	BiaoMon-663-towater-1			IRRIGATE	to water		BiaoMon	10 Biao Mon [bmt]	biao1256	l j e n ²	3078		0	Biao Min	ratliffhmongmien
1384	DzaoMin-663-towater-1			IRRIGATE	to water		DzaoMin	11 Dzao Min [bpn]	dzao1238	dz u m ²	3078		0	Zao Min	ratliffhmongmien
1732	luMien-663-towater-2			IRRIGATE	to water		luMien	8 Iu Mien [ium]	iumi1238	dz u n ²	3078		0	Mien	ratliffhmongmien
6322	EasternLuobuohe-726_irrigate-1	Hmongic		IRRIGATE	irrigate		EasternLuobuohe	Luobuohe, Eastern	luop1235	pʰ j ɛ ⁵⁵	3078		0	Luopohe	chenhmongmien
6323	WesternLuobuohe-726_irrigate-1	Hmongic		IRRIGATE	irrigate		WesternLuobuohe	Luobuohe, Western	luop1235	v a ⁵⁵	3078		0	Luopohe	chenhmongmien
6324	SouthernGuizhouChuanqiandian-726_irrigate-1	Hmongic		IRRIGATE	irrigate		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ʔ əu ⁵⁵	3078		0	Southern Chuanqiandian	chenhmongmien
6325	WesternXiangxi-726_irrigate-1	Hmongic		IRRIGATE	irrigate		WesternXiangxi	Xiangxi, West	west2430	ⁿpʰ u ⁵³	3078		0	Western Xiangxi	chenhmongmien
6326	NorthernQiandong-726_irrigate-1	Hmongic		IRRIGATE	irrigate		NorthernQiandong	Qiandong, North	nort2747	tʰ a ŋ ⁴⁴	3078		0	Northern Qiandong	chenhmongmien
6327	WesternBaheng-726_irrigate-1	Hmongic		IRRIGATE	irrigate		WesternBaheng	Baheng, West	pahn1237	ȵ̊ a ⁵³	3078		0	Baheng	chenhmongmien
6328	EasternBaheng-726_irrigate-1	Hmongic		IRRIGATE	irrigate		EasternBaheng	Baheng, East	pahn1237	ʑ e ⁵⁵	3078		0	Baheng	chenhmongmien
6329	Jiongnai-726_irrigate-1	Hmongic		IRRIGATE	irrigate		Jiongnai	Jiongnai	jion1236	ⁿtʃʰ o ⁴⁴	3078		0	Jiongnai	chenhmongmien
6330	Mien-726_irrigate-1	Mienic		IRRIGATE	irrigate		Mien	Mien	iumi1238	pʰ j e t ⁵⁵	3078		0	Mien	chenhmongmien
6331	KimMun-726_irrigate-1	Mienic		IRRIGATE	irrigate		KimMun	Kim Mun	kimm1245	d u n ³¹	3078		0	Kim Mun	chenhmongmien
6332	BiaoMin-726_irrigate-1	Mienic		IRRIGATE	irrigate		BiaoMin	Biao Min	biao1254	tɕ əu ³³	3078		0	Biao Min	chenhmongmien
6333	ZaoMin-726_irrigate-1	Mienic		IRRIGATE	irrigate		ZaoMin	Zao Min	dzao1238	ʑ au ²⁴	3078		0	Zao Min	chenhmongmien
1968	NorthernQiandongMiao-239-itchyscratchy-1			ITCHY	itch(y)/scratch(y)		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	tɕʰ u ⁵	149		0	Northern Qiandong	ratliffhmongmien
1969	WesternXiangxiMiao-239-itchyscratchy-1			ITCHY	itch(y)/scratch(y)		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	ɕ i ⁵	149		0	Western Xiangxi	ratliffhmongmien
